PMID,Title,Journal,Authors,PublicationDate,Volume,Issue,Pages,DOI,Abstract
41203232,SGLT2 Inhibitors and Kidney Outcomes by Glomerular Filtration Rate and Albuminuria: A Meta-Analysis.,JAMA,Brendon L Neuen; Robert A Fletcher; Stefan D Anker; Deepak L Bhatt; Javed Butler; David Z I Cherney; Kieran F Docherty; Silvio E Inzucchi; Meg J Jardine; Kenneth W Mahaffey; Finnian R McCausland; Darren K McGuire; John J V McMurray; Bruce Neal; Milton Packer; Siddharth M Patel; Vlado Perkovic; Marc S Sabatine; Rebecca J Sardell; Scott D Solomon; Muthiah Vaduganathan; Christoph Wanner; David C Wheeler; Faiez Zannad; Richard Haynes; Natalie Staplin; William G Herrington; Hiddo J L Heerspink,2026-Jan-20,335,3,233-244,10.1001/jama.2025.20834,
41202034,Sliver of Hope.,JAMA,Aditya S Pawar,2026-Jan-13,335,2,122-123,10.1001/jama.2025.20418,
41202026,Effects of Sodium Glucose Cotransporter 2 Inhibitors by Diabetes Status and Level of Albuminuria: A Meta-Analysis.,JAMA,Natalie Staplin; Alistair J Roddick; Brendon L Neuen; Stefan D Anker; Deepak L Bhatt; Javed Butler; David Z Cherney; Kieran F Docherty; Robert A Fletcher; Silvio E Inzucchi; Meg Jardine; Kenneth W Mahaffey; Darren K McGuire; John J V McMurray; Bruce Neal; Milton Packer; Siddharth M Patel; Vlado Perkovic; Marc S Sabatine; Scott Solomon; Muthiah Vaduganathan; Christoph Wanner; David C Wheeler; Faiez Zannad; Richard Haynes; Hiddo J L Heerspink; William G Herrington,2026-Jan-20,335,3,220-232,10.1001/jama.2025.20835,
41201902,A-E-I-O-U and Sometimes Why-Dialysis in Acute Kidney Injury.,JAMA,Sushrut S Waikar,2026-Jan-27,335,4,312-313,10.1001/jama.2025.21618,
41201895,A Conservative Dialysis Strategy and Kidney Function Recovery in Dialysis-Requiring Acute Kidney Injury: The Liberation From Acute Dialysis (LIBERATE-D) Randomized Clinical Trial.,JAMA,Kathleen D Liu; Edward D Siew; Delphine S Tuot; Anitha Vijayan; Gonzalo Matzumura Umemoto; Bethany C Birkelo; Benjamin J Lee; Y Diana Kwong; Ian E McCoy; Kevin Delucchi; Hanjing Zhuo; Chi-Yuan Hsu,2026-Jan-27,335,4,326-335,10.1001/jama.2025.21530,
41193300,Is being a surgeon bad for your health?,"European annals of otorhinolaryngology, head and neck diseases",C-A Righini,2026-Jan,143,1,4-6,10.1016/j.anorl.2025.10.010,
41191367,Classification and Risk Assessment of Chronic Kidney Disease.,JAMA,Samantha Gunning; Jason Alexander,2026-Jan-06,335,1,84-85,10.1001/jama.2025.18457,
41182882,Combining Medications With Bariatric Surgery to Treat Obesity.,JAMA,John Magaña Morton,2026-Jan-27,335,4,360-361,10.1001/jama.2025.20301,
41178695,A Randomized Controlled Trial of Intraoperative Nerve Monitoring in Resident-Performed Thyroidectomy.,The Laryngoscope,Prachya Maneeprasopchoke; Thikhampone Chayasitthangkul; Cheerasook Chongkolwatana; Saowapark Chumpathong; Gregory W Randolph; Marika D Russell; Amr H Abdelhamid-Ahmed; Paveena Pithuksurachai,2026-Jan,136,1,505-513,10.1002/lary.70248,
41165715,Olfaction and Coronary Heart Disease.,JAMA otolaryngology-- head & neck surgery,Keran W Chamberlin; Chenxi Li; Anna Kucharska-Newton; Zhehui Luo; Mathew Reeves; Srishti Shrestha; Jayant M Pinto; Jennifer A Deal; Vidyulata Kamath; David Couper; Thomas H Mosley; Honglei Chen,2026-Jan-01,152,1,27-35,10.1001/jamaoto.2025.3740,
41165699,Proton Beam vs Intensity-Modulated Radiotherapy in Olfactory Neuroblastoma.,JAMA otolaryngology-- head & neck surgery,Anthony Tang; Samuel Adida; Jack Donohue; Brennan Olson; Elise Krippaehne; Pooya Roozdar; Kaitlin Goetschel; Guilherme Gago; Joao Paulo Almeida; Pierre-Olivier Champagne; Juan C Fernandez-Miranda; Paul Gardner; Peter H Hwang; Jayakar V Nayak; Chirag Patel; Zara M Patel; Maria Peris Celda; Carlos Pinheiro-Neto; David M Routman; Olabisi Sanusi; Carl H Snyderman; Brian D Thorp; Jamie J Van Gompel; Georgios A Zenonos; Nathan T Zwagerman; Christopher Wilke; Eric W Wang; Mathew Geltzeiler; Garret Choby,2026-Jan-01,152,1,60-64,10.1001/jamaoto.2025.3816,
41165685,Gingival Swelling and Frequent Epistaxis in an Older Woman.,JAMA otolaryngology-- head & neck surgery,Giuseppe Colella; Ciro Emiliano Boschetti; Nicola Cirillo,2026-Jan-01,152,1,89-90,10.1001/jamaoto.2025.3587,
41165681,What Is Uveitis?,JAMA,Maria Isabel Angulo; Miguel Barajas; Monica Vela,2026-Jan-13,335,2,192,10.1001/jama.2025.16917,
41165679,A Rare Presentation of a Sinonasal Tumor.,JAMA otolaryngology-- head & neck surgery,Thomas Radulesco; Dario Ebode; Justin Michel,2026-Jan-01,152,1,98-99,10.1001/jamaoto.2025.3715,
41165676,Keratinocyte Carcinoma: A Review.,JAMA,Mackenzie R Wehner,2026-Jan-06,335,1,70-81,10.1001/jama.2025.18749,
41165672,Protecting the Contralateral Palatine Tonsil.,JAMA otolaryngology-- head & neck surgery,Eleni M Rettig; Michelle Chen; Kathryn M Van Abel,2026-Jan-01,152,1,101,10.1001/jamaoto.2025.3318,
41159249,In Response to Parotid Pleomorphic Adenoma and Apparent Diffusion Coefficient.,The Laryngoscope,Audrey Abend; Graham Keir; Karthik Krishnan; Jessica Kim; Sara Strauss; David Kutler,2026-Jan,136,1,E9-E10,10.1002/lary.70064,
41147520,Performing a Pediatric Tracheostomy May Be an Ethical Dilemma.,The Laryngoscope,Anna H Messner,2026-Jan,136,1,12-13,10.1002/lary.70212,
41130891,Journal white-list versus special issues.,"European annals of otorhinolaryngology, head and neck diseases",F Simon; M Mondain; E Serrano; V Couloigner; C Parietti-Winkler; F Denoyelle,2026-Jan,143,1,1-3,10.1016/j.anorl.2025.10.005,
41129174,Woman Presenting With Calvarial Mass.,JAMA otolaryngology-- head & neck surgery,Carine Tamamian; Jingjing Hu; Theresa Guo,2026-Jan-01,152,1,83-84,10.1001/jamaoto.2025.3474,
41129161,Biological Sex and Chronic Rhinosinusitis Diagnosis and Biomarkers.,JAMA otolaryngology-- head & neck surgery,Richard G Chiu; Abraham Ahn; Kamal Eldeirawi; Anthony I Dick; Sharmilee M Nyenhuis; Thasarat Sutabutr Vajaranant; Rachel Caskey; Victoria S Lee,2026-Jan-01,152,1,18-26,10.1001/jamaoto.2025.3734,
41129143,Oral Nicotine Pouches-Concerns for Otolaryngologists.,JAMA otolaryngology-- head & neck surgery,Sophia Chen; Matthew Ern Lin; Tom Maxim; Maie A St John,2026-Jan-01,152,1,5-6,10.1001/jamaoto.2025.3566,
41129139,Patient With a Cough and Calcified Cervical Lymphadenopathy.,JAMA otolaryngology-- head & neck surgery,Wassim Najjar; Stanley M Chen Cardenas; Leila J Mady,2026-Jan-01,152,1,87-88,10.1001/jamaoto.2025.3545,
41123923,"Poverty, Food Insecurity, and Housing Instability Among US Health Care Workers.",JAMA,Anthony Zhong; Chloe Gao; Donald Szlosek; Dang Nguyen; Maelys J Amat; Russell S Phillips,2026-Jan-06,335,1,86-88,10.1001/jama.2025.17422,
41100124,Midline Tongue Defect in a Pediatric Patient.,JAMA otolaryngology-- head & neck surgery,Katherine C Babin; Kaylee Zettler; Jeffrey Carron,2026-Jan-01,152,1,85-86,10.1001/jamaoto.2025.3479,
41100100,Diagnosis of Ossification of the Chorda Tympani Nerve by Photon-Counting CT.,JAMA otolaryngology-- head & neck surgery,Maria-Pia Tuset; Gabriel Garcia; Mary Daval; Julien Savatovsky; Denis Ayache; Guillaume Poillon,2026-Jan-01,152,1,96-98,10.1001/jamaoto.2025.3570,
41100094,Reflux Medication and Supraglottoplasty in Infant Laryngomalacia.,JAMA otolaryngology-- head & neck surgery,Toluwaniose Nafiu,2026-Jan-01,152,1,99-100,10.1001/jamaoto.2025.3560,
41100093,Reflux Medication and Supraglottoplasty in Infant Laryngomalacia-Reply.,JAMA otolaryngology-- head & neck surgery,Habib G Zalzal; George H Zalzal,2026-Jan-01,152,1,100-101,10.1001/jamaoto.2025.3557,
41091890,The Role of Race and Ethnicity in Chronic Rhinosinusitis With Nasal Polyps: A Scoping Review.,American journal of rhinology & allergy,Arthur W Wu; Mishek Thapa; Mahdi Alghezi; Eugene Oh; Hector A Perez; Dennis M Tang; Yi-Tsen Lin; Aria Jafari; Waleed M Abuzeid,2026-Jan,40,1,81-90,10.1177/19458924251384391,
41069023,Divergent Risk Patterns of Upper Airway Inflammation in Autoimmune Diseases: A Nationwide Retrospective Analysis.,American journal of rhinology & allergy,Jessan A Jishu; Cameron Galic; Abdelrahman Shata; Gabriel J Montclare; Hunter Leggett; Reyna Halalsheh; Manal S Fawzy; Eman A Toraih,2026-Jan,40,1,72-80,10.1177/19458924251386200,
41053966,Prospective Study of Long-Term Outcomes and the Patient Experience With Superior Laryngeal Nerve Block for Chronic Cough.,The Laryngoscope,Andrew T Peachman; Zachary T Root; Mohammad Bilal Alsavaf; Brandon Kim; Brad W deSilva; Laura Matrka,2026-Jan,136,1,262-272,10.1002/lary.70011,
41026796,Evaluation of Disparities in Management of Chronic Rhinosinusitis by Race and Ethnicity: An All of Us Research Program Study.,American journal of rhinology & allergy,Christina Zhu; Wynne Zheng; Emily Clementi; Maeen Arslan; Christopher Guirguis; Daniel Spielman,2026-Jan,40,1,64-71,10.1177/19458924251383016,
41026592,Artificial Intelligence Model for Imaging-Based Extranodal Extension Detection and Outcome Prediction in Human Papillomavirus-Positive Oropharyngeal Cancer.,JAMA otolaryngology-- head & neck surgery,Gabriel S Dayan; Gautier Hénique; Houda Bahig; Kristoff Nelson; Coralie Brodeur; Apostolos Christopoulos; Edith Filion; Phuc-Felix Nguyen-Tan; Brian O'Sullivan; Tareck Ayad; Eric Bissada; Paul Tabet; Louis Guertin; Antoine Desilets; Samuel Kadoury; Laurent Letourneau-Guillon,2026-Jan-01,152,1,7-17,10.1001/jamaoto.2025.3225,
41025540,Patient-Specific Coculture of S. aureus and P. aeruginosa Enhances Epithelial Barrier Disruption and Virulence in CRS.,International forum of allergy & rhinology,Xiaohan Sun MMed; Mahnaz Ramezanpour; Jordan Hall; Emma Barry; Alkis J Psaltis; Peter-John Wormald; Sarah Vreugde,2026-Jan,16,1,43-54,10.1002/alr.70036,
41025537,Sinonasal Sarcomas Management: An International Consensus Statement.,International forum of allergy & rhinology,Alessandro Vinciguerra; Francesca Caspani; Marco Valentini; Anna Maria Camarda; Salvatore Provenzano; Eric W Wang; Cem Meço; Marco Ferrari; Pavol Surda; Semi Harrabi; Fernando Augusto Batista Campos; Javier Martin Broto; B Ashleigh Guadagnolo; Pierina Navarria; Ali Hosni; Nadia Hindi; Antoine Italiano; Daniel M Trifiletti; Bernd Kasper; Benjamin Verillaud; Alberto Schreiber; Paolo Castelnuovo; Piero Nicolai; Iacopo Dallan; Matias Chacon; Shirley Y Su; Juliette Thariat; Claudia Valverde; Matt Lechner; Jean Yves Blay; Maria Rosaria Fiore; Jean Anderson Eloy; Mehdi Brahmi; James N Palmer; Victor Castro Oliden; Daniela Greto; Iwona Lugowska; Angelo Paolo Dei Tos; Thibaut van Zele; Alkis J Psaltis; Paolo Giovanni Casali; Armelle Dufresne; Claudia Sangalli; Christos Georgalas; Ester Orlandi; Peter-John Wormald; Philippe Herman; Ricardo Carrau; Ehab Y Hanna; Lisa Licitra; Mario Turri-Zanoni; Paolo Battaglia,2026-Jan,16,1,55-69,10.1002/alr.70038,
41025243,In Response to Is Ophthalmology Consult Needed for Acute Orbital Fractures?,The Laryngoscope,Katherine L Webb; Samuel Oyer; Stephen Park,2026-Jan,136,1,E2,10.1002/lary.70065,
41021400,Posterior Nasal Nerve Neurectomy With Mucosal Flap Coverage of the Sphenopalatine Foramen for Treatment of Allergic Rhinitis: 12-Month Outcomes After Treatment in a Prospective Cohort Study.,American journal of rhinology & allergy,Linlu Wang; Huiyi Deng; Qintai Yang; Shuo Wu,2026-Jan,40,1,54-63,10.1177/19458924251382757,
41017768,In Reference to Is Ophthalmology Consult Needed for Acute Orbital Fractures?,The Laryngoscope,Sruti Rachapudi,2026-Jan,136,1,E1,10.1002/lary.70068,
41015685,French campaign for laryngectomees' quality of life.,"European annals of otorhinolaryngology, head and neck diseases",M Perréard; I Huet; C Legrais; E Babin,2026-Jan,143,1,75-76,10.1016/j.anorl.2025.09.002,
41004123,Factor Analysis-Based Quantitative Endotyping Improves Associations With CRS Cross-Sectional and Longitudinal Outcomes.,International forum of allergy & rhinology,Brooke N Gleason; Zhidi Luo; Aditi Agarwal; Siyuan Dong; Regan L Harmon; Junqin Bai; Chun-Kang Liao; Julia Huang; David B Conley; Kevin C Welch; Robert C Kern; Stephanie S Smith; Anju T Peters; Whitney S Stevens; Atsushi Kato; Lutfiyya N Muhammad; Bruce K Tan,2026-Jan,16,1,32-42,10.1002/alr.70027,
40997254,Effect of Previous Temporary Nasolacrimal Stent Implantation on Endoscopic Dacryocystostomy.,American journal of rhinology & allergy,Linjuan Wu; Xinyu Li; Guangming Zhou; Wencan Wu; Wentao Yan; Bo Yu,2026-Jan,40,1,38-45,10.1177/19458924251382085,
40997227,Influence of Dental Intervention and Disease on Acute Invasive Fungal Rhinosinusitis Severity and Outcomes.,American journal of rhinology & allergy,Jakob L Fischer; Nikitha Kosaraju; Katherine M Lucarelli; Connie M Sears; Jivianne T Lee; Daniel M Beswick; Daniel B Rootman; Marilene B Wang; Jeffrey D Suh,2026-Jan,40,1,46-53,10.1177/19458924251382514,
40995940,A Longitudinal Assessment of Patient Satisfaction Following Head and Neck Free Flap Reconstruction.,The Laryngoscope,Reta Behnam-Hanona; Nina Patel; John W Boscardin; Rohith M Bhethanabotla; Aarti Agarwal; Andrea Park; Rahul Seth; P Daniel Knott,2026-Jan,136,1,190-196,10.1002/lary.70023,
40984002,Comparison of Long-Term Revision Rates and Health Care Utilization Between Standalone Balloon Sinus Dilation and Endoscopic Sinus Surgery in Chronic Rhinosinusitis Patients Without Nasal Polyps: Is the Balloon Value Proposition Overinflated?,American journal of rhinology & allergy,David Hoying; Matthew J Kabalan; David C Kaelber; Raj Sindwani,2026-Jan,40,1,31-37,10.1177/19458924251377259,
40944542,Medical Therapy Algorithm With Telehealth Reduces Procedures and Transfers for Peritonsillar Abscess.,The Laryngoscope,Aviv Spillinger; Erin Dimon; Anna Schmidt; Joshua Gauger; Hani I Kuttab; David O Francis; Sandra Y Lin,2026-Jan,136,1,14-17,10.1002/lary.70136,
40923621,A Nomogram Model to Predict Meningitis Occurrence in Cerebrospinal Fluid Leak Patients.,The Laryngoscope,Ru Tang; Song Mao; Yuelong Gu; Weitian Zhang,2026-Jan,136,1,175-182,10.1002/lary.70094,
40911371,American Rhinologic Society Expert Practice Statement: Surveillance Strategies for Sinonasal Malignancy.,International forum of allergy & rhinology,Alan D Workman; Nithin D Adappa; Pete S Batra; Nikita Chapurin; Mathew Geltzeiler; Stacey T Gray; James N Palmer; Gurston G Nyquist; Christopher R Roxbury; Marilene B Wang; Edward C Kuan,2026-Jan,16,1,23-31,10.1002/alr.70028,
40899662,In Reference to Inconsistent Associations of Modified Frailty Index-5 With Adverse Head and Neck Reconstruction Outcomes.,The Laryngoscope,Akshay Warrier; Jeel Patel; Christian A Bowers; Richard Gurgel,2026-Jan,136,1,E3-E4,10.1002/lary.70098,
40899650,In Response to Inconsistent Associations of Modified Frailty Index-5 With Adverse Head and Neck Reconstruction Outcomes.,The Laryngoscope,Doruk Orgun; Samuel O Poore,2026-Jan,136,1,E5-E6,10.1002/lary.70096,
40899481,In Response to Effect of Auditory Input on Sensory Organization and Fall Risk in Young Adults With Hearing Aids.,The Laryngoscope,Emre Orhan; Volkan Tutar; Bülent Gündüz; Recep Karamert; Mehmet Birol Uğur; Hakan Tutar,2026-Jan,136,1,E16,10.1002/lary.70101,
40899474,In Reference to Effect of Auditory Input on Sensory Organization and Fall Risk in Young Adults With Hearing Aids.,The Laryngoscope,Preethi Ravindranath; Sharad Ashish,2026-Jan,136,1,E15,10.1002/lary.70097,
40888487,Long-term Quality of Life After Endoscopic Repair of Choanal Atresia in Children.,American journal of rhinology & allergy,Tal Rozenblat; Roy Hod; Ethan Soudry; Eyal Raveh; Eitan Yaniv; Dror Gilony,2026-Jan,40,1,17-23,10.1177/19458924251372243,
40879414,Factors Affecting the Success of Sphenopalatine Artery Ligation in the Management of Intractable Epistaxis-A Single-Centered Retrospective Analysis.,American journal of rhinology & allergy,Joseph Latif; Emma Ho; Jordan Fuzi; Catherine Banks,2026-Jan,40,1,24-30,10.1177/19458924251372241,
40858443,Effect of 10 and 20 degrees reverse Trendelenburg position on surgical field quality during ear surgery. A randomized-controlled trial.,"European annals of otorhinolaryngology, head and neck diseases",H S El-Ozairy; M R Naguib; A M Abd-Elmaksoud; O M Mady,2026-Jan,143,1,24-29,10.1016/j.anorl.2025.07.004,
40858442,Transoral robotic cricopharyngeal myectomy for cricopharyngeal muscle spasm.,"European annals of otorhinolaryngology, head and neck diseases",M Y Lin; C C Wang,2026-Jan,143,1,61-64,10.1016/j.anorl.2025.08.004,
40858441,Long-term follow-up of residual tumor and facial function after partial resection of vestibular schwannoma.,"European annals of otorhinolaryngology, head and neck diseases",A Ferney; T Ferney; A Lazard; S Schmerber; E Gay; R Quatre,2026-Jan,143,1,19-23,10.1016/j.anorl.2025.08.003,
40856645,Occult Nodal Involvement in Sinonasal Squamous Cell Carcinoma.,American journal of rhinology & allergy,Samer T Elsamna; Aman M Patel; Ibraheem Shaikh; Lucy Revercomb; Vraj P Shah; Prayag Patel; Christina H Fang; Soly Baredes; Jean Anderson Eloy,2026-Jan,40,1,6-16,10.1177/19458924251371257,
40856008,Prognostic Factors in Sinonasal Cancers: A Multicenter Pooled Analysis.,The Laryngoscope,Milica Stefanovic; Alberto Hernando-Calvo; Jesus Brenes Castro; Shao Hui Huang; Jie Su; Brian O'Sullivan; Jolie Ringash; Isabel Linares Galiana; Alicia Lozano Borbalas; Beatriz Cirauqui Cirauqui; Ezra Hahn; Iris Teruel; John R de Almeida; Jordi Marruecos Querol; Ian J Witterick; Jordi Rubió-Casadevall; David Paul Goldstein; Lillian L Siu; John Waldron; Marc Oliva; Anna Spreafico,2026-Jan,136,1,226-235,10.1002/lary.70044,
40855792,In Reference to Parotid Pleomorphic Adenoma and Apparent Diffusion Coefficient.,The Laryngoscope,Ramtin Mosadegh; Mohammad Molavi; Mohamad Rezaei,2026-Jan,136,1,E7-E8,10.1002/lary.70066,
40847590,External Validation of a Multivariable Diagnostic Prediction Model for Acute Invasive Fungal Rhinosinusitis in Tertiary Care Settings.,International forum of allergy & rhinology,Aviv Spillinger; Johanna Ellefson; Qiuyu Yang; Linda X Yin; Janalee K Stokken; Thomas Pasic; Ian J Koszewski; Sandra Y Lin,2026-Jan,16,1,16-22,10.1002/alr.70024,
40847589,Vision-Guided Surgical Navigation Using Computer Vision for Dynamic Intraoperative Imaging Updates.,International forum of allergy & rhinology,Jeremy Ruthberg; Nicole Gunderson; Pengcheng Chen; Graham Harris; Hannah Case; Randall Bly; Eric J Seibel; Waleed M Abuzeid,2026-Jan,16,1,5-15,10.1002/alr.70000,
40843942,Predictors of Early and Long-Term Sound Quality Ratings in Adult Cochlear Implant Recipients.,The Laryngoscope,Katelyn A Berg; Terrin N Tamati; Aaron C Moberly,2026-Jan,136,1,411-419,10.1002/lary.70007,
40843631,MMP11 as a Prognostic Indicator for Inverted Papilloma Histologic Grade and Recurrence.,The Laryngoscope,Kush Panara; Jadyn Wilensky; Alan D Workman; David K Lerner; Alexandria L Irace; Jennifer E Douglas; James N Palmer; Nithin D Adappa; Jalal Jalaly; Charles C L Tong; Noam A Cohen; Michael A Kohanski,2026-Jan,136,1,113-118,10.1002/lary.70072,
40841284,Speech audiometry in noise: Signal noise ratio loss values according speech signal level presentation in normal hearing subjects.,"European annals of otorhinolaryngology, head and neck diseases",P Toulemonde; F Giraudet; J Macario; V Krause; C Vincent,2026-Jan,143,1,14-18,10.1016/j.anorl.2025.06.008,
40835525,Chronic rhinitis associated with Mycobacterium avium infection: A CARE case report.,"European annals of otorhinolaryngology, head and neck diseases",J-P Martellosio; L Deroche; M Garcia; F Carsuzaa,2026-Jan,143,1,58-60,10.1016/j.anorl.2025.08.002,
40833221,A Model for Evaluating Electrode Impedance Stabilization in Pediatric Cochlear Implant Recipients.,The Laryngoscope,Yassin Abdelsamad; Griet Mertens; Rahma Sweedy; Marc Jan-Willem Lammers; Vincent Van Rompaey; Abdulrahman Hagr; Farid Alzhrani,2026-Jan,136,1,443-453,10.1002/lary.70042,
40833214,Supervised Machine Learning Analysis of Food-Related Quality of Life Impact in Olfactory Dysfunction.,The Laryngoscope,Karina Bayer; Bernhard Prem; Paul Suppinger; Christian A Mueller; David T Liu,2026-Jan,136,1,119-125,10.1002/lary.70069,
40833190,"Management of Subglottic Stenosis With the ""Maddern Procedure"": Long Term Follow-Up Outcomes.",The Laryngoscope,Emilie A C Dronkers; Gemma M Clunie; Aphrodite Iacovidou; S A Reza Nouraei; Chadwan Al Yaghchi; Guri S Sandhu,2026-Jan,136,1,243-250,10.1002/lary.70032,
40830003,Vestibulectomy prior cordectomy in tomes: Advantages and dysplasia findings.,"European annals of otorhinolaryngology, head and neck diseases",N Oishi; C Rodríguez-Prado; R Reboll; J R Alba; E Zapater,2026-Jan,143,1,11-13,10.1016/j.anorl.2025.06.007,
40828104,"Impaired Voice-Related Work Productivity, a Functional Effect of Gender Dysphoria.",The Laryngoscope,Joseph Chang; Christine H Lo; Jae Bernado; Tiffany Nguyen; Alison Hirst; Jess MacKimm; Katherine C Yung; Tanya K Meyer,2026-Jan,136,1,377-383,10.1002/lary.70056,
40828096,RNA Sequencing Provides Insight Into Idiopathic Subglottic Stenosis.,The Laryngoscope,Mursalin M Anis; Anthony J Griswold; Ahmed M S Soliman; Xue Zhong Liu; David E Rosow,2026-Jan,136,1,332-339,10.1002/lary.70057,
40828033,Validation of an Endoscopic Landmark for Injection of Internal Branch of Superior Laryngeal Nerve.,The Laryngoscope,Yuki Tanigami; David Hortobagyi; Andrew J Bowen; Chelsea Kruse; Seth H Dailey,2026-Jan,136,1,312-318,10.1002/lary.70050,
40815548,Positive Airway Pressure Therapy for Obstructive Sleep Apnea in High-Risk Pregnancy: A Meta-Analysis.,The Laryngoscope,Thamiris D D Cabral; Renata M Knoll; Jaime Plane; Patricia Viana; Bruno Dalla Vecchia Vendramini; João Evangelista Ponte Conrado; Victoria Caruso; Phillip Huyett,2026-Jan,136,1,24-35,10.1002/lary.70009,
40815547,Long-Term Daytime Use of Sodium Oxybate in Laryngeal Dystonia: A Follow-Up Online Survey Study.,The Laryngoscope,Lena C O'Flynn; Kristina Simonyan,2026-Jan,136,1,319-323,10.1002/lary.70054,
40815536,"Incidence, Risk Factors, and Outcomes of Vocal Fold Mobility Impairment After Lung Transplantation.",The Laryngoscope,Rachel B Kutler; Sana H Siddiqui; Margaret Barilka; Gabriela Rodrigues; Sydney Pomenti; Frank D'Ovidio; Michael J Pitman; Philippe Lemaitre; Selim M Arcasoy; Hayley L Born,2026-Jan,136,1,304-311,10.1002/lary.70016,
40814786,Ecological Momentary Assessment of Voice & Psychological Factors: Group & Individual Mechanisms.,The Laryngoscope,Stephanie Misono; Viann N Nguyen-Feng; Xiaofan Lei; Erin Feddema; Anika Tella; Ali Stockness; Patricia A Frazier; Erich Kummerfeld; Kelvin O Lim,2026-Jan,136,1,324-331,10.1002/lary.70049,
40814274,Otologic Symptoms in Patients Treated With Teprotumumab: A Multi-Institutional National Cohort Study.,The Laryngoscope,Kaitlin Hori; Talia Wenger; Shaili Davuluru; Sandy Zhang-Nunes; Janet S Choi,2026-Jan,136,1,395-402,10.1002/lary.70045,
40810349,Early Insights Into the Healthy Laryngeal Microbiome: A Pilot Study Evaluating Salivary and Oropharyngeal Sampling as Proxies.,The Laryngoscope,Emma Thompson; Avi Shah; Sydney Zaransky; Aatin Dhanda; Kristy Bono; Jamie Bono; Sagar Lamichhane; Avleen Mudhar; Rachel Kaye; W Evan Johnson; Carla Cugini; Kenneth Yan,2026-Jan,136,1,281-290,10.1002/lary.70043,
40801331,Radiation Fibrosis of the Epiglottis: Histopathology and Multiphoton Imaging of Collagen and Elastin.,The Laryngoscope,Clare Moffatt; Pranati Pillutla; Israa A Laklouk; Alden F Smith; Dinesh K Chhetri,2026-Jan,136,1,340-350,10.1002/lary.70039,
40801181,Nasal Branch of the Anterior Ethmoidal Artery and Cribroethmoidal Groove: New Frontal Sinus Landmarks.,The Laryngoscope,Alessandro Vinciguerra; Mario Turri-Zanoni; Pierfrancesco Bettini; Alberto Daniele Arosio; Alberto Gandolfi; Daniel Balzi; Gloria Schiavo; Federico Russo; Marco Valentini; Marco Ferrari; Paolo Castelnuovo; Philippe Herman; Maurizio Bignami; Paolo Battaglia,2026-Jan,136,1,105-112,10.1002/lary.70041,
40799135,Retrograde Parotidectomy Allowing Diagnosis of Parotid Lymphoma and Concomitant Facial Reanimation.,The Laryngoscope,Rishi N Modi; Morgan Davis Mills; David Z Zeng; Huan-You Wang; Charles S Coffey; Jacqueline J Greene,2026-Jan,136,1,197-201,10.1002/lary.32462,
40787789,Impact of Acute Versus Chronic Unilateral Hearing Loss on Head Movement in a Novel Binaural Task.,The Laryngoscope,Madison V Epperson; Obada Abdulrazzak; Gerilyn Jones; Nadine I Ibrahim; Renee M Banakis Hartl,2026-Jan,136,1,434-442,10.1002/lary.70034,
40783347,Delegating fiberoptic endoscopic evaluation of swallowing to speech therapists: Feedback from 20 months' experience.,"European annals of otorhinolaryngology, head and neck diseases",M Cachi-Pouyenne; R Haddad; D Robert; J Michel; A Giovanni; A Mattei,2026-Jan,143,1,7-10,10.1016/j.anorl.2025.07.002,
40781907,"Association of Cognition, Frailty, & Peak Airflow With Dysphagia in Older Adults: A National Study.",The Laryngoscope,Vinayak Ganesan; Robin Zhao; Alexandra Li; Katie Tai; Anaïs Rameau,2026-Jan,136,1,273-280,10.1002/lary.70030,
40781890,The Malignant Transformation Rate of Oral Carcinoma In Situ.,The Laryngoscope,Andrew Meci; Neerav Goyal; David Goldenberg,2026-Jan,136,1,213-217,10.1002/lary.70025,
40780996,Anaphylactic shock induced by HEC® ointment: A CARE case report.,"European annals of otorhinolaryngology, head and neck diseases",L de Villars; M Douet; C Aussedat,2026-Jan,143,1,56-57,10.1016/j.anorl.2025.07.003,
40776766,Laryngeal Vibration to Treat Abductor-Type Laryngeal Dystonia: Effectiveness and Cortical Response.,The Laryngoscope,Arash Mahnan; Jiapeng Xu; Jinseok Oh; Divya Bhaskaran; Yang Zhang; Peter J Watson; Jürgen Konczak,2026-Jan,136,1,368-376,10.1002/lary.70020,
40776676,Sounding out Dysphagia: Using a Digital Stethoscope to Assess Audiometric Differences in Swallowing.,The Laryngoscope,Andrew Yousef; Sacha Moufarrej; David Zeng; Bao Luu; Rong Xing; James S Crook; Yunfei Luo; Kristen Linnemeyer-Risser; Tauhidur Rahman; Philip A Weissbrod,2026-Jan,136,1,143-150,10.1002/lary.70012,
40776636,S100A8/A9 Promotes Fibrosis in Iatrogenic Laryngotracheal Stenosis.,The Laryngoscope,Laura M Mafla; Ibrahim Abd-Elazem; Raymond J So; Samuel L Collins; Yee Chan-Li; Alexander T Hillel; Kevin M Motz,2026-Jan,136,1,251-261,10.1002/lary.70008,
40776585,Association Between Extrapulmonary Chronic Cough and Psychiatric Comorbidities.,The Laryngoscope,William A Strober; Dorina Kallogjeri; Matthew L Rohlfing; Molly N Huston; Jay F Piccirillo,2026-Jan,136,1,360-367,10.1002/lary.70019,
